Name,Charity Number,Local authority,Postcode,Latitude,Longitude,IntermediateZone2011Code,DataZone2011Code
Renfrew North Parish Church of Scotland,SC006605,Renfrewshire,PA4 0UH,55.87268716,-4.37688325,S02002281,S01012177
Paisley: St. George's Church of Scotland,SC006718,Renfrewshire,PA4 0UQ,55.87395391,-4.37783995,S02002281,S01012177
Newmains Primary School Parent Council,SC041308,Renfrewshire,PA4 0UG,55.87318803,-4.37700979,S02002281,S01012177
Erskine Community Nursery SCIO,SC007210,Renfrewshire,PA8 7JH,55.89929662,-4.44358741,S02002284,S01012197
Erskine Community Allotments,SC046634,Renfrewshire,PA8 7JB,55.89977196,-4.44635287,S02002284,S01012197
Linwood Community Childcare,SC008450,Renfrewshire,PA3 3EX,55.84735848,-4.50244056,S02002287,S01012219
Renfrewshire Seniors Forum,SC041658,Renfrewshire,PA3 3EY,55.8472908,-4.50002381,S02002287,S01012219
Incorporation Of Old Weavers In Paisley,SC008468,Renfrewshire,PA8 6HB,55.90191628,-4.46904569,S02002285,S01012206
Houston Church of The Nazarene,SC040785,Renfrewshire,PA8 6DH,55.90619998,-4.47011804,S02002285,S01012206
Linwood Baptist Church,SC008676,Renfrewshire,PA5 0RD,55.82085414,-4.52915627,S02002258,S01012040
Kilbarchan Trefoil Guild,SC033543,Renfrewshire,PA5 0AY,55.82415623,-4.52330328,S02002258,S01012040
Spateston Community Development Trust (SCIO),SC050863,Renfrewshire,PA5 0RN,55.82021515,-4.52788548,S02002258,S01012040
Lodge Moorpark No 1263 - Benevolent Fund,SC008742,Renfrewshire,PA4 0XU,55.86968213,-4.37145659,S02002281,S01012176
Assembly Of Christian Brethren,SC009908,Renfrewshire,PA1 2TT,55.84299176,-4.43839068,S02002264,S01012071
Return to Life SCIO,SC047494,Renfrewshire,PA1 2TU,55.84307457,-4.4387473,S02002264,S01012071
St Marks Church of Scotland (Oldhall): Paisley,SC011210,Renfrewshire,PA1 3DL,55.84621578,-4.38165668,S02002276,S01012143
St Andrews Trinity Parish Church of Scotland Johnstone,SC011696,Renfrewshire,PA2 9PE,55.83396257,-4.44092355,S02002270,S01012107
Paisley Meeting Room Trust,SC022445,Renfrewshire,PA2 6BQ,55.83737768,-4.43776758,S02002270,S01012107
St Pauls Church of Scotland: Johnstone,SC011747,Renfrewshire,PA5 8LT,55.82970668,-4.51473619,S02002255,S01012027
Renfrewshire Foodbank,SC044200,Renfrewshire,PA2 8TS,55.81690039,-4.43246363,S02002255,S01012027
Animal Support & Rescue SCIO,SC044540,Renfrewshire,PA9 1DL,55.79921716,-4.58371272,S02002255,S01012027
Wee Friends Nursery,SC045387,Renfrewshire,PA2 8TS,55.81690039,-4.43246363,S02002255,S01012027
Equine Rescue and Education SCIO,SC048998,Renfrewshire,PA9 1DL,55.79921716,-4.58371272,S02002255,S01012027
St Margarets Episcopal Church Renfrew: Renfrew,SC012004,Renfrewshire,PA4 8XP,55.87481625,-4.37646984,S02002282,S01012182
Renfrew Town Sea Scouts,SC023653,Renfrewshire,PA4 8PY,55.8760816,-4.38028824,S02002282,S01012182
Renfrewshire District Scout Council,SC039362,Renfrewshire,PA4 8PY,55.8760816,-4.38028824,S02002282,S01012182
2nd Renfrew Scout Group,SC045986,Renfrewshire,PA4 8PY,55.8760816,-4.38028824,S02002282,S01012182
Glasgow Ice Centre,SC050260,Renfrewshire,PA4 8XP,55.87481625,-4.37646984,S02002282,S01012182
Kilbarchan Parish Church (Church of Scotland),SC012123,Renfrewshire,PA10 2JD,55.83612905,-4.55158241,S02002257,S01012034
