Name,Charity Number,Local authority,Postcode,Latitude,Longitude,IntermediateZone2011Code,DataZone2011Code
Dalmally Community Company,SC029719,Argyll and Bute,PA33 1AR,56.40689751,-4.95376593,S02001374,S01007308
Glenorchy and Innishail Community Orchard,SC043638,Argyll and Bute,PA33 1BH,56.34600219,-5.121802,S02001374,S01007308
Bridge of Orchy Village Hall Trust,SC046194,Argyll and Bute,PA33 1BD,56.43667388,-4.86774833,S02001374,S01007308
The Argyllshire Gathering Trust,SC050614,Argyll and Bute,PA33 1BQ,56.35742229,-5.07132567,S02001374,S01007308
Helensburgh & Gareloch Horticultural Society,SC003379,Argyll and Bute,G84 8FA,56.01379229,-4.75673672,S02001392,S01007404
Luss Hall Trustees,SC015983,Argyll and Bute,G83 8RQ,56.04604783,-4.65285448,S02001392,S01007404
Garelochhead Parish Church of Scotland,SC016699,Argyll and Bute,G84 9EQ,56.02662079,-4.71126319,S02001392,S01007404
Luss Village Hall Restoration And Maintenance Association,SC031837,Argyll and Bute,G83 8RQ,56.04604783,-4.65285448,S02001392,S01007404
"Kilmun, Strone & Ardentinny: The Shore Kirk, (Church of Scotland)",SC003410,Argyll and Bute,PA23 8TH,55.99692286,-4.89690676,S02001384,S01007356
Air Training Corps No 2296 Dunoon Squadron Non Public Sports & Welfare Funds,SC024717,Argyll and Bute,PA23 8TJ,55.9977317,-4.89614927,S02001384,S01007356
Kilmun Hall & Recreation Association,SC025824,Argyll and Bute,PA23 8TL,56.00526614,-4.89913587,S02001384,S01007356
Cowal Camera Club,SC034945,Argyll and Bute,PA23 8RY,55.98952381,-4.92396841,S02001384,S01007356
Bullwood Nature Trail,SC039606,Argyll and Bute,PA23 8RY,55.98952381,-4.92396841,S02001384,S01007356
Blairmore Village Hall,SC043493,Argyll and Bute,PA23 8TP,56.019176,-4.90545897,S02001384,S01007356
"The Friends of Riverbank Bird Hide, Kilmun",SC049274,Argyll and Bute,PA23 8TL,56.00526614,-4.89913587,S02001384,S01007356
Kilmun Hall and Recreation Association (SCIO),SC049893,Argyll and Bute,PA23 8TL,56.00526614,-4.89913587,S02001384,S01007356
Blairmore Hall Trust SCIO,SC050150,Argyll and Bute,PA23 8TE,55.989498,-4.89575768,S02001384,S01007356
Kilfinan Parish Church (Church of Scotland),SC003483,Argyll and Bute,PA21 2EP,55.95602375,-5.31521722,S02001383,S01007352
Colintraive Village Hall,SC007214,Argyll and Bute,PA22 3AH,55.9594101,-5.18524537,S02001383,S01007352
Society Of Friends Of The Parish Church Of Kilfinan,SC018466,Argyll and Bute,PA21 2EP,55.95602375,-5.31521722,S02001383,S01007352
Kilmodan & Colintraive Parish Church Of Scotland,SC021449,Argyll and Bute,PA22 3AR,55.92939768,-5.16204293,S02001383,S01007352
Strathlachlan Community Centre,SC027614,Argyll and Bute,PA27 8BU,56.09903074,-5.21507889,S02001383,S01007352
Glendaruel Village Hall,SC028436,Argyll and Bute,PA22 3AJ,55.99165013,-5.19141125,S02001383,S01007352
Colintraive & Glendaruel Development Trust,SC040002,Argyll and Bute,PA22 3AS,55.91777559,-5.13809165,S02001383,S01007352
Rest and Be Thankful Heritage Centre,SC048606,Argyll and Bute,PA22 3AH,55.9594101,-5.18524537,S02001383,S01007352
Port Appin Village Hall,SC003759,Argyll and Bute,PA38 4BA,56.53729254,-5.34447586,S02001373,S01007304
Trustees Of Appin Village Hall,SC009529,Argyll and Bute,PA38 4DD,56.56291807,-5.38281938,S02001373,S01007304
Appin Parish Church (Church of Scotland),SC015795,Argyll and Bute,PA38 4BG,56.55973399,-5.3563723,S02001373,S01007304
Appin Community Trust,SC017887,Argyll and Bute,PA38 4DD,56.56291807,-5.38281938,S02001373,S01007304
Lismore Public Hall,SC021440,Argyll and Bute,PA34 5UL,56.53227898,-5.47239492,S02001373,S01007304
Lismore Community Transport ,SC030469,Argyll and Bute,PA34 5UG,56.51463495,-5.50359586,S02001373,S01007304
Lismore Parish Church (Church of Scotland),SC030972,Argyll and Bute,PA34 5UL,56.53227898,-5.47239492,S02001373,S01007304
Lismore Community Trust,SC041461,Argyll and Bute,PA34 5UL,56.53227898,-5.47239492,S02001373,S01007304
Appin Community Development Trust,SC047073,Argyll and Bute,PA38 4BJ,56.58236265,-5.2093621,S02001373,S01007304
Helensburgh Oratorio Choir,SC003942,Argyll and Bute,G84 7AZ,55.99764086,-4.71580853,S02001391,S01007401
Skipness: St Brendan's Church (Church of Scotland),SC004280,Argyll and Bute,PA29 6XT,55.76966429,-5.34293714,S02001377,S01007321
Whitehouse Village Hall,SC028342,Argyll and Bute,PA29 6YG,55.77023091,-5.40606463,S02001377,S01007321
Skipness Village Hall,SC028768,Argyll and Bute,PA29 6XT,55.76966429,-5.34293714,S02001377,S01007321
Tarbert Youth Group,SC033427,Argyll and Bute,PA29 6YE,55.82265084,-5.49336298,S02001377,S01007321
1st Tarbert Rainbow Unit,SC038604,Argyll and Bute,PA29 6YL,55.92288565,-5.42451605,S02001377,S01007321
1st Tarbert Guide Unit,SC040125,Argyll and Bute,PA29 6XZ,55.796552,-5.53038261,S02001377,S01007321
1st Tarbert Brownie Unit,SC040173,Argyll and Bute,PA29 6XZ,55.796552,-5.53038261,S02001377,S01007321
Clachan Village Hall (Kintyre) SCIO,SC050324,Argyll and Bute,PA29 6XW,55.73913304,-5.58714014,S02001377,S01007321
West Kintyre Community Fund,SC050864,Argyll and Bute,PA29 6XS,55.79023026,-5.49931392,S02001377,S01007321
Rosneath Peninsula Amenity Society,SC004393,Argyll and Bute,G84 0HW,55.98648525,-4.84333718,S02001387,S01007374
1st Cove & Kilcreggan Scout Group,SC026888,Argyll and Bute,G84 0HJ,55.98404035,-4.83279954,S02001387,S01007374
Rosneath Peninsula West Community Development Trust,SC041983,Argyll and Bute,G84 0HQ,55.98411385,-4.82842758,S02001387,S01007374
Garelochhead Pre-School Playgroup,SC004949,Argyll and Bute,G84 0DG,56.08268452,-4.83233998,S02001387,S01007380
Garelochhead Station Trust,SC049407,Argyll and Bute,G84 0AT,56.08086165,-4.83186857,S02001387,S01007380
Southend Parish Church (Church of Scotland),SC005484,Argyll and Bute,PA28 6RF,55.32832787,-5.57492426,S02001379,S01007332
Argyll Memorial Trust,SC013632,Argyll and Bute,PA28 6RW,55.31396052,-5.64506797,S02001379,S01007332
Campbeltown Cat Rescue,SC030907,Argyll and Bute,PA28 6RU,55.3141866,-5.68929931,S02001379,S01007332
Dunaverty Village Hall,SC032777,Argyll and Bute,PA28 6RQ,55.32455275,-5.63000224,S02001379,S01007332
Stewarton And District Hall Committee,SC037059,Argyll and Bute,PA28 6RD,55.41358682,-5.57189711,S02001379,S01007332
Bute Community Nursery,SC005669,Argyll and Bute,PA20 0HD,55.83340956,-5.05624431,S02001382,S01007347
Bute Shinty and Amateur Athletic Club SCIO,SC049581,Argyll and Bute,PA20 0ED,55.83035588,-5.06082814,S02001382,S01007347
Abbeyfield Helensburgh Society Ltd,SC005720,Argyll and Bute,G84 8ED,56.00634865,-4.73985845,S02001389,S01007393
Beacon Trust Helensburgh,SC023059,Argyll and Bute,G84 9JS,56.0077102,-4.73278345,S02001389,S01007393
"South Islay, Church of Scotland",SC006032,Argyll and Bute,PA43 7LB,55.75757587,-6.28594114,S02001378,S01007327
Islay & Jura Community Enterprises Ltd,SC015815,Argyll and Bute,PA43 7JS,55.75623036,-6.29021138,S02001378,S01007327
The Islay Getting Together SCIO (formerly IDEA),SC022066,Argyll and Bute,PA43 7LL,55.76081364,-6.27331239,S02001378,S01007327
Feis Oigridh Ile (Islay Youth Festival),SC022198,Argyll and Bute,PA43 7JE,55.75582052,-6.28469562,S02001378,S01007327
Ileach Ltd,SC033685,Argyll and Bute,PA43 7JH,55.75565217,-6.28719714,S02001378,S01007327
Islay Baptist Church,SC033816,Argyll and Bute,PA43 7JA,55.75701933,-6.28101524,S02001378,S01007327
Bowmore Hall Committee,SC035183,Argyll and Bute,PA43 7JA,55.75701933,-6.28101524,S02001378,S01007327
Islay Energy Trust,SC037819,Argyll and Bute,PA43 7JJ,55.75660659,-6.28794002,S02001378,S01007327
Islay and Jura Youth Wind Band,SC042863,Argyll and Bute,PA43 7JW,55.75600961,-6.28777871,S02001378,S01007327
Bowmore Primary School Parent Council,SC048231,Argyll and Bute,PA43 7JX,55.75548523,-6.28888538,S02001378,S01007327
Islay Foodbank,SC051098,Argyll and Bute,PA43 7HL,55.75662208,-6.2854376,S02001378,S01007327
Trustees Of Tarbert Village Hall,SC006102,Argyll and Bute,PA29 6TX,55.86317637,-5.42101348,S02001377,S01007322
Kintyre Six Circle Group,SC032716,Argyll and Bute,PA29 6TX,55.86317637,-5.42101348,S02001377,S01007322
Tarbert After School Care,SC042748,Argyll and Bute,PA29 6TX,55.86317637,-5.42101348,S02001377,S01007322
Tarbert Castle Trust,SC043056,Argyll and Bute,PA29 6TU,55.86588761,-5.41533625,S02001377,S01007322
Tarbet Free Church of Scotland,SC049096,Argyll and Bute,PA29 6TX,55.86317637,-5.42101348,S02001377,S01007322
Benderloch and North Connel Drama Club,SC006105,Argyll and Bute,PA34 4PU,56.41210104,-5.45931979,S02001371,S01007294
Kilmore & Oban Church Of Scotland,SC011171,Argyll and Bute,PA34 4PU,56.41210104,-5.45931979,S02001371,S01007294
Multiple Sclerosis Therapy Centre (Oban) Limited,SC016889,Argyll and Bute,PA34 4PU,56.41210104,-5.45931979,S02001371,S01007294
Oban Music Society,SC020711,Argyll and Bute,PA34 4PU,56.41210104,-5.45931979,S02001371,S01007294
1st Oban Rainbow Unit,SC035321,Argyll and Bute,PA34 4EN,56.40922263,-5.46419897,S02001371,S01007294
LochWatch,SC044477,Argyll and Bute,PA34 4RX,56.41504619,-5.45365121,S02001371,S01007294
Trinity Church (Church of Scotland),SC006420,Argyll and Bute,PA20 9JR,55.84275952,-5.0384452,S02001381,S01007342
Bute Conservation Trust,SC017854,Argyll and Bute,PA20 9EG,55.83818246,-5.02903005,S02001381,S01007342
Rothesay & District Pipe Band,SC025318,Argyll and Bute,PA20 9EB,55.84375317,-5.03825116,S02001381,S01007342
The United Church of Bute (Church of Scotland),SC030563,Argyll and Bute,PA20 9DY,55.84221141,-5.04279601,S02001381,S01007342
Dunoon Baptist Church,SC006436,Argyll and Bute,PA23 8AB,55.94902944,-4.92466196,S02001386,S01007367
Patchwork 2-5 Nursery,SC009128,Argyll and Bute,PA23 7PH,55.95157901,-4.93198378,S02001386,S01007367
Help (Argyll And Bute) Limited,SC034478,Argyll and Bute,PA23 8BN,55.95124388,-4.92490915,S02001386,S01007367
Argyll and Bute Rape Crisis,SC037022,Argyll and Bute,PA23 7QT,55.95148747,-4.92827596,S02001386,S01007367
People And Agencies Of Cowal Coming Together (pacct),SC037095,Argyll and Bute,PA23 8BW,55.95181806,-4.92419948,S02001386,S01007367
St Michael & All Angels Church: Helensburgh,SC006468,Argyll and Bute,G84 8ET,56.00523543,-4.74666184,S02001390,S01007394
Bute Advice Centre,SC006571,Argyll and Bute,PA20 9DG,55.83693134,-5.05235143,S02001382,S01007350
Bute Victoriana Limited,SC013026,Argyll and Bute,PA20 9AG,55.8375838,-5.05286586,S02001382,S01007350
Beachwatch Bute SCIO,SC029603,Argyll and Bute,PA20 9DG,55.83693134,-5.05235143,S02001382,S01007350
Bute Community Media Limited,SC033825,Argyll and Bute,PA20 9HA,55.83614429,-5.05291271,S02001382,S01007350
Bute Advice Centre SCIO,SC051240,Argyll and Bute,PA20 9DG,55.83693134,-5.05235143,S02001382,S01007350
St Orans Parish Church Of Scotland: Connel,SC006738,Argyll and Bute,PA37 1PG,56.4536707,-5.37721675,S02001373,S01007301
Trustees Of Connel Hall,SC020507,Argyll and Bute,PA37 1PG,56.4536707,-5.37721675,S02001373,S01007301
Taynuilt Medical Practice Patient Participation Group,SC037629,Argyll and Bute,PA37 1PH,56.4543212,-5.3879736,S02001373,S01007301
1st Connel Rainbow Unit,SC038711,Argyll and Bute,PA37 1PE,56.45212646,-5.3804401,S02001373,S01007301
Kintyre Antiquarian & Natural History Society,SC006823,Argyll and Bute,PA28 6SN,55.4267415,-5.58020114,S02001380,S01007333
Scottish Community Drama Association Argyll & Kintyre District,SC021374,Argyll and Bute,PA28 6EP,55.4280635,-5.59244866,S02001380,S01007333
South Kintyre Senior Citizens Committee,SC028498,Argyll and Bute,PA28 6NW,55.43626489,-5.61984332,S02001380,S01007333
Laggan Opportunity and Amenity Fund,SC037331,Argyll and Bute,PA28 6TB,55.43105891,-5.60279402,S02001380,S01007333
Kintyre Seasports,SC047447,Argyll and Bute,PA28 6EP,55.4280635,-5.59244866,S02001380,S01007333
Campbeltown Community Windfarm Trust,SC050831,Argyll and Bute,PA28 6TB,55.43105891,-5.60279402,S02001380,S01007333
Kintyre Alcohol & Drugs Advisory Service,SC007606,Argyll and Bute,PA28 6EG,55.42580512,-5.60531914,S02001380,S01007336
Campbeltown Community Business Ltd,SC009499,Argyll and Bute,PA28 6DL,55.42756635,-5.60840502,S02001380,S01007336
Kintyre Recycling,SC037742,Argyll and Bute,PA28 6LR,55.42591339,-5.61048346,S02001380,S01007336
Kintyre Youth Cafe,SC040392,Argyll and Bute,PA28 6EG,55.42580512,-5.60531914,S02001380,S01007336
InspirAlba Ltd,SC040666,Argyll and Bute,PA28 6GE,55.42453174,-5.60642038,S02001380,S01007336
South Kintyre Young Carers Group,SC041686,Argyll and Bute,PA28 6EG,55.42580512,-5.60531914,S02001380,S01007336
Campbeltown Free Church of Scotland,SC046745,Argyll and Bute,PA28 6JB,55.42527662,-5.60555552,S02001380,S01007336
Youth Impact,SC048443,Argyll and Bute,PA28 6JD,55.42503846,-5.60600811,S02001380,S01007336
Glenbarr Community Development Association ,SC048909,Argyll and Bute,PA28 6GE,55.42453174,-5.60642038,S02001380,S01007336
Salen Community Assoc,SC007723,Argyll and Bute,PA65 6AY,56.46596518,-5.69876692,S02001370,S01007288
Mrs Elizabeth Henrietta Macquarrie Trust,SC015034,Argyll and Bute,PA64 6AP,56.43779291,-5.686175,S02001370,S01007288
St Columba Episcopal Church: Gruline,SC023295,Argyll and Bute,PA71 6HS,56.48248218,-5.97793508,S02001370,S01007288
Mull & Iona Community Enterprise Limited,SC026351,Argyll and Bute,PA65 6AY,56.46596518,-5.69876692,S02001370,S01007288
Mull Progressive Care Centre Trust,SC029423,Argyll and Bute,PA63 6AH,56.38176212,-5.71585787,S02001370,S01007288
Pennyghael Community Hall,SC031866,Argyll and Bute,PA70 6HD,56.32699172,-5.98914091,S02001370,S01007288
Sound Of Mull Radio,SC042726,Argyll and Bute,PA65 6BE,56.47845695,-5.71431409,S02001370,S01007288
Waterfall Fund,SC045361,Argyll and Bute,PA65 6AY,56.46596518,-5.69876692,S02001370,S01007288
Craignure Recreational Activity Facility Team (SCIO),SC049564,Argyll and Bute,PA65 6BA,56.49752122,-5.78855313,S02001370,S01007288
Helensburgh Lions Club Charity Trust Fund,SC008316,Argyll and Bute,G84 7JJ,55.99507084,-4.70924501,S02001391,S01007402
Royal Scottish Country Dance Society Helensburgh & District Branch,SC024747,Argyll and Bute,G84 7JR,55.99602532,-4.70671359,S02001391,S01007402
Argyll Bird Club,SC008782,Argyll and Bute,PA32 8XN,56.15492784,-5.1839274,S02001375,S01007312
Argyll And Bute Concert Tours,SC021417,Argyll and Bute,PA32 8XN,56.15492784,-5.1839274,S02001375,S01007312
Mid Argyll Transport Volunteers,SC026106,Argyll and Bute,PA32 8YN,56.11818555,-5.25188769,S02001375,S01007312
Royal Scottish Country Dance Society - Mid Argyll Branch,SC027166,Argyll and Bute,PA31 8SB,56.06554098,-5.3359828,S02001375,S01007312
Minard Community Trust,SC028828,Argyll and Bute,PA32 8YE,56.11626068,-5.25465382,S02001375,S01007312
Friends Of Crarae,SC033244,Argyll and Bute,PA32 8YB,56.11461197,-5.25478804,S02001375,S01007312
Mid-Argyll Community Dance Group,SC036659,Argyll and Bute,PA31 8SB,56.06554098,-5.3359828,S02001375,S01007312
Furnace Community SCIO,SC048171,Argyll and Bute,PA32 8XN,56.15492784,-5.1839274,S02001375,S01007312
The Lochgair Association (SCIO),SC049176,Argyll and Bute,PA31 8SD,56.06173523,-5.33608767,S02001375,S01007312
Argyll Bird Club SCIO,SC050823,Argyll and Bute,PA32 8XN,56.15492784,-5.1839274,S02001375,S01007312
Dunoon & Cowal Heritage Trust,SC008881,Argyll and Bute,PA23 7HH,55.94735239,-4.92411893,S02001386,S01007370
Crossroads Caring for Carers (Cowal & Bute) SCIO,SC012956,Argyll and Bute,PA23 7HG,55.94804013,-4.92468344,S02001386,S01007370
East Cowal After School Care Project,SC020053,Argyll and Bute,PA23 7DR,55.94724011,-4.92733037,S02001386,S01007370
Cowal Hospice Trust,SC021169,Argyll and Bute,PA23 7NA,55.94981126,-4.9265633,S02001386,S01007370
Benmore And Kilmun Community Development Trust,SC034884,Argyll and Bute,PA23 7DJ,55.94827717,-4.92567854,S02001386,S01007370
Dunoon Radio Limited,SC039927,Argyll and Bute,PA23 7HA,55.95069739,-4.92747931,S02001386,S01007370
Dunoon Burgh Hall Trust,SC041392,Argyll and Bute,PA23 7DD,55.94995719,-4.92723116,S02001386,S01007370
The Argyll Mausoleum Limited,SC041413,Argyll and Bute,PA23 7DJ,55.94827717,-4.92567854,S02001386,S01007370
Daisy's Den Caring for Animals SCIO,SC045825,Argyll and Bute,PA23 7NA,55.94981126,-4.9265633,S02001386,S01007370
24th Argyll Scout Group Dunoon,SC046461,Argyll and Bute,PA23 7HR,55.94645094,-4.9261174,S02001386,S01007370
Inspired by Autism,SC047355,Argyll and Bute,PA23 7AE,55.94886383,-4.92935937,S02001386,S01007370
Cowal Highland Gathering,SC047875,Argyll and Bute,PA23 7DT,55.94730163,-4.92776754,S02001386,S01007370
Dunoon Community Development Trust,SC051050,Argyll and Bute,PA23 7DS,55.94762672,-4.92732752,S02001386,S01007370
Fyne Homes Limited,SC009152,Argyll and Bute,PA20 0AP,55.83785934,-5.05660966,S02001382,S01007346
Bute Museum Endowment Fund 1987,SC009667,Argyll and Bute,PA20 0EP,55.83592524,-5.05449296,S02001382,S01007346
Ardbeg Baptist Church,SC012573,Argyll and Bute,PA20 0DD,55.83663293,-5.05640153,S02001382,S01007346
Fyne Futures,SC036392,Argyll and Bute,PA20 0AP,55.83785934,-5.05660966,S02001382,S01007346
Radio Bute,SC043947,Argyll and Bute,PA20 0BZ,55.83723079,-5.05585741,S02001382,S01007346
For Bute,SC044153,Argyll and Bute,PA20 0AP,55.83785934,-5.05660966,S02001382,S01007346
Rothesay Pavilion,SC044932,Argyll and Bute,PA20 9AS,55.83670834,-5.05409114,S02001382,S01007346
Bute Island Alliance SCIO ,SC046927,Argyll and Bute,PA20 9AS,55.83670834,-5.05409114,S02001382,S01007346
The Lade Centre,SC048255,Argyll and Bute,PA20 0DJ,55.83591169,-5.05720752,S02001382,S01007346
Dunoon Congregation Of Jehovahs Witnesses,SC009547,Argyll and Bute,PA23 7UA,55.87316002,-4.97715154,S02001383,S01007353
Innellan Public Hall Trustees,SC019946,Argyll and Bute,PA23 7SE,55.89618078,-4.9559419,S02001383,S01007353
Cowal Music Club,SC020785,Argyll and Bute,PA23 7SE,55.89618078,-4.9559419,S02001383,S01007353
Cowal Choral Club,SC023105,Argyll and Bute,PA23 7SE,55.89618078,-4.9559419,S02001383,S01007353
Innellan Village Hall SCIO,SC045136,Argyll and Bute,PA23 7SE,55.89618078,-4.9559419,S02001383,S01007353
Argyll Nordic Walkers (ANWa) SCIO,SC046235,Argyll and Bute,PA23 7UP,55.86814486,-4.97934144,S02001383,S01007353
Mount Stuart Trust,SC009584,Argyll and Bute,PA20 9LR,55.79171627,-5.01876586,S02001381,S01007343
Bute Agricultural Society,SC015371,Argyll and Bute,PA20 9NR,55.76127982,-5.03107983,S02001381,S01007343
Bute Arts Society,SC020555,Argyll and Bute,PA20 9EU,55.82560821,-5.02310129,S02001381,S01007343
Friends Of Rothesay Castle,SC022767,Argyll and Bute,PA20 9NX,55.79489405,-5.04589994,S02001381,S01007343
St Pauls Scottish Episcopal Church: Isle Of Bute,SC023178,Argyll and Bute,PA20 0PQ,55.8585936,-5.07195286,S02001381,S01007343
Bute Museum and Natural History Society,SC047445,Argyll and Bute,PA20 9EU,55.82560821,-5.02310129,S02001381,S01007343
Rhu and Shandon Parish Church of Scotland,SC010086,Argyll and Bute,G84 8LW,56.02073439,-4.77183629,S02001388,S01007382
Royal Northern and Clyde Yacht Club Charitable Trust,SC034294,Argyll and Bute,G84 8NG,56.01767805,-4.78341236,S02001388,S01007382
Helensburgh & Lomond Autism,SC045096,Argyll and Bute,G84 8JG,56.02174986,-4.77584122,S02001388,S01007382
Helensburgh & District Men's Shed,SC045574,Argyll and Bute,G84 8LW,56.02073439,-4.77183629,S02001388,S01007382
Rhu & Shandon Community Centre ,SC045787,Argyll and Bute,G84 8NH,56.02193044,-4.78497037,S02001388,S01007382
Kames & District Recreation Club,SC010144,Argyll and Bute,PA21 2EB,55.91354396,-5.22079332,S02001383,S01007351
Kyles Parish Church (Church of Scotland),SC014928,Argyll and Bute,PA21 2AB,55.89182311,-5.24578905,S02001383,S01007351
Kilfinan Community Forest Company,SC038908,Argyll and Bute,PA21 2BD,55.90573712,-5.23839013,S02001383,S01007351
Tighnabruaich District Development Trust,SC044488,Argyll and Bute,PA21 2EB,55.91354396,-5.22079332,S02001383,S01007351
eXp- Experiencing Faith in Cowal,SC046355,Argyll and Bute,PA21 2AD,55.8914086,-5.24309872,S02001383,S01007351
Friends of Glenan Wood,SC047803,Argyll and Bute,PA21 2DA,55.87157384,-5.30631573,S02001383,S01007351
Clyde Cottage Day Nursery,SC010470,Argyll and Bute,PA23 8DB,55.95352221,-4.92625069,S02001386,S01007366
Ardrishaig Parish Church (Church of Scotland),SC010713,Argyll and Bute,PA30 8HT,56.01982105,-5.45167281,S02001376,S01007318
1st Lochgilphead Guides,SC031980,Argyll and Bute,PA30 8HH,56.02244968,-5.45059119,S02001376,S01007318
Port Ellen Mother & Toddler Group,SC010934,Argyll and Bute,PA42 7BP,55.62899078,-6.18168466,S02001378,S01007328
Mactaggart Community Cyber Café,SC028306,Argyll and Bute,PA42 7BJ,55.62979094,-6.18301001,S02001378,S01007328
Islay Community Access Group,SC037772,Argyll and Bute,PA42 7BD,55.62960668,-6.18629698,S02001378,S01007328
South Islay Development,SC042384,Argyll and Bute,PA42 7BY,55.63303841,-6.19167161,S02001378,S01007328
Port Ellen Primary School parent Council,SC051199,Argyll and Bute,PA42 7BY,55.63303841,-6.19167161,S02001378,S01007328
Oban Congregational Church,SC011117,Argyll and Bute,PA34 4LZ,56.40791031,-5.48694431,S02001371,S01007289
Comann Eachdraidh Lios Mor,SC023503,Argyll and Bute,PA34 4LU,56.41006148,-5.48302214,S02001371,S01007289
Royal Scottish Country Dance Society Oban and Lorn Branch,SC025326,Argyll and Bute,PA34 4LB,56.40732269,-5.48642025,S02001371,S01007289
Lorn Drama Festival,SC025659,Argyll and Bute,PA34 4PP,56.4047116,-5.47727932,S02001371,S01007289
MacDougall Of Dunollie Preservation Trust,SC028091,Argyll and Bute,PA34 4LU,56.41006148,-5.48302214,S02001371,S01007289
Comann Nam Parant (An T-Oban Agus Latharna),SC029924,Argyll and Bute,PA34 4ND,56.40843086,-5.47898108,S02001371,S01007289
OBAN & DISTRICT ACCESS PANEL,SC030304,Argyll and Bute,PA34 4LU,56.41006148,-5.48302214,S02001371,S01007289
3rd Oban Guide Unit,SC034718,Argyll and Bute,PA34 4PD,56.40876331,-5.48762242,S02001371,S01007289
1st Oban Senior Section Guide Unit,SC038462,Argyll and Bute,PA34 4PD,56.40876331,-5.48762242,S02001371,S01007289
1st Oban Brownie Unit,SC038706,Argyll and Bute,PA34 4PG,56.40662423,-5.48823732,S02001371,S01007289
The Isle of Kerrera Development Trust,SC040372,Argyll and Bute,PA34 4SX,56.40070345,-5.52873089,S02001371,S01007289
Taynuilt Medical Practice Charitable Trust,SC040670,Argyll and Bute,PA34 4PP,56.4047116,-5.47727932,S02001371,S01007289
Oban and Ganavan Heritage (SCIO),SC051180,Argyll and Bute,PA34 4LS,56.4108524,-5.48079161,S02001371,S01007289
Oban High School Parent Council,SC011256,Argyll and Bute,PA34 4GZ,56.39998175,-5.47923085,S02001371,S01007290
Oban Lifesaving Club,SC021678,Argyll and Bute,PA34 4GD,56.39952219,-5.48502541,S02001371,S01007290
School's Out Oban,SC026997,Argyll and Bute,PA34 4BF,56.39854972,-5.48252084,S02001371,S01007290
Nadair Trust,SC030096,Argyll and Bute,PA34 4GF,56.39950236,-5.48636924,S02001371,S01007290
Family Mediation Argyll & Bute,SC032952,Argyll and Bute,PA34 4RY,56.40230636,-5.476168,S02001371,S01007290
The Ryan MacPhail Memorial Fund,SC037505,Argyll and Bute,PA34 4PJ,56.39808209,-5.48795774,S02001371,S01007290
Roseneath Anvil Trust,SC011432,Argyll and Bute,G84 0EJ,56.08048624,-4.83764382,S02001387,S01007378
Gibson Community Centre Garelochhead,SC020873,Argyll and Bute,G84 0EG,56.07630881,-4.82775734,S02001387,S01007378
Helensburgh Amateur Athletic Club,SC048176,Argyll and Bute,G84 0DU,56.08160258,-4.8273899,S02001387,S01007378
Campbeltown: Lorne and Lowland Church of Scotland,SC011686,Argyll and Bute,PA28 6SW,55.42088316,-5.60147119,S02001380,S01007339
Campbeltown Unit (No 480) of the Sea Cadet Corps,SC012819,Argyll and Bute,PA28 6SW,55.42088316,-5.60147119,S02001380,S01007339
Kintyre Amenity Trust,SC022113,Argyll and Bute,PA28 6SW,55.42088316,-5.60147119,S02001380,S01007339
Kintyre Link Club,SC028913,Argyll and Bute,PA28 6AT,55.42211207,-5.60553558,S02001380,S01007339
Campbeltown And District Juvenile Football Association,SC033705,Argyll and Bute,PA28 6SW,55.42088316,-5.60147119,S02001380,S01007339
Girlguiding Kintyre,SC039305,Argyll and Bute,PA28 6JP,55.41781755,-5.59809354,S02001380,S01007339
5th Campbeltown Guide Unit,SC039395,Argyll and Bute,PA28 6JP,55.41781755,-5.59809354,S02001380,S01007339
Kintyre Environmental Group,SC041295,Argyll and Bute,PA28 6AZ,55.42224475,-5.60347662,S02001380,S01007339
South Kintyre Development Trust,SC042018,Argyll and Bute,PA28 6AB,55.42365976,-5.60580326,S02001380,S01007339
Campbeltown Community  Church (CCC),SC043322,Argyll and Bute,PA28 6SW,55.42088316,-5.60147119,S02001380,S01007339
1st Campbeltown Rainbow Unit,SC044317,Argyll and Bute,PA28 6JP,55.41781755,-5.59809354,S02001380,S01007339
5th Campbeltown Brownie Unit,SC044318,Argyll and Bute,PA28 6JP,55.41781755,-5.59809354,S02001380,S01007339
1st Campbeltown Brownie Unit,SC044321,Argyll and Bute,PA28 6JP,55.41781755,-5.59809354,S02001380,S01007339
The Church of Scotland - Helensburgh Parish Church,SC012053,Argyll and Bute,G84 8UP,56.00564041,-4.73451422,S02001390,S01007395
The Scottish Submarine Trust,SC045355,Argyll and Bute,G84 8TG,56.00456249,-4.73326695,S02001390,S01007395
The Tower Digital Arts Centre,SC045568,Argyll and Bute,G84 8TG,56.00456249,-4.73326695,S02001390,S01007395
Bethesda Christian Fellowship,SC049603,Argyll and Bute,G84 8UJ,56.00496813,-4.73483568,S02001390,S01007395
Grey Matters - Active Ageing,SC049789,Argyll and Bute,G84 8BN,56.00461673,-4.73851658,S02001390,S01007395
Helensburgh Event Cycle Responders,SC050916,Argyll and Bute,G84 8EB,56.00563744,-4.7374819,S02001390,S01007395
Bunessan Community Association,SC012499,Argyll and Bute,PA67 6DG,56.31829508,-6.23398195,S02001370,S01007287
Fionnphort Village Hall Fund,SC013193,Argyll and Bute,PA66 6BL,56.32468277,-6.36329467,S02001370,S01007287
