Name,Charity Number,Local authority,Postcode,Latitude,Longitude,IntermediateZone2011Code,DataZone2011Code
Girlguiding New Leith Division (County of Edinburgh),SC039400,City of Edinburgh,EH7 4NA,55.96301462,-3.18320559,S02001654,S01008843
Smart Works Edinburgh,SC044520,City of Edinburgh,EH7 4LS,55.96065552,-3.18278119,S02001654,S01008843
Grace Church Leith,SC045774,City of Edinburgh,EH7 4RB,55.9627688,-3.18073111,S02001654,S01008843
La Petite Ecole ,SC020726,City of Edinburgh,EH4 2LS,55.95981942,-3.24573909,S02001664,S01008892
Friends Of Ravelston Park And Woods,SC032547,City of Edinburgh,EH4 3ND,55.95674839,-3.24820314,S02001664,S01008892
202 City Of Edinburgh Brownie Unit,SC035918,City of Edinburgh,EH4 2BG,55.95661246,-3.2438742,S02001664,S01008892
202b City of Edinburgh Brownie Unit,SC040409,City of Edinburgh,EH4 2BG,55.95661246,-3.2438742,S02001664,S01008892
Portobello Toddlers Hut Playgroup,SC021068,City of Edinburgh,EH15 1HU,55.95516521,-3.11337614,S02001632,S01008730
Friends of Porty Prom,SC048642,City of Edinburgh,EH15 1HF,55.95464603,-3.11116706,S02001632,S01008730
Cramond Playgroup,SC021155,City of Edinburgh,EH6 6NS,55.97982436,-3.18621903,S02001640,S01008769
Royal Yacht Britannia Trust,SC028070,City of Edinburgh,EH6 6JJ,55.98092009,-3.1778385,S02001640,S01008769
The Image Collective ,SC049412,City of Edinburgh,EH6 6JJ,55.98092009,-3.1778385,S02001640,S01008769
The Edinburgh Remakery Ltd,SC043556,City of Edinburgh,EH6 6JJ,55.98092009,-3.1778385,S02001640,S01008769
Holy Cross After School Club,SC021459,City of Edinburgh,EH6 4RE,55.97337832,-3.19587629,S02001650,S01008823
Friends of Prospect Bank School,SC042514,City of Edinburgh,EH6 4NS,55.97417629,-3.188626,S02001650,S01008823
The Men of Leith and District Men's Shed,SC047004,City of Edinburgh,EH6 4NR,55.97502812,-3.18974178,S02001650,S01008823
Edinburgh Arts Collective,SC047499,City of Edinburgh,EH6 4RB,55.97356903,-3.1938151,S02001650,S01008823
Mansfield Traquair Trust,SC021599,City of Edinburgh,EH3 6BB,55.95962468,-3.19091893,S02001655,S01008846
The Edinburgh Mela Ltd,SC023893,City of Edinburgh,EH1 3LH,55.95802582,-3.18713778,S02001655,S01008846
St Mary's Playgroup Edinburgh,SC042948,City of Edinburgh,EH7 4BW,55.95949285,-3.18875246,S02001655,S01008846
Queensferry Churches Care in the Community,SC021833,City of Edinburgh,EH30 9JA,55.98678172,-3.39374143,S02001685,S01009006
Squids,SC023179,City of Edinburgh,EH30 9JA,55.98678172,-3.39374143,S02001685,S01009006
217th City Of Edinburgh Guide Company,SC031768,City of Edinburgh,EH30 9QP,55.98410841,-3.39255529,S02001685,S01009006
Frogston Sports Trust,SC022188,City of Edinburgh,EH13 0DJ,55.90464965,-3.25443062,S02001580,S01008440
David Trust,SC034365,City of Edinburgh,EH13 0DJ,55.90464965,-3.25443062,S02001580,S01008440
4th Balerno Brownie Unit,SC034467,City of Edinburgh,EH13 0QB,55.90018839,-3.25486237,S02001580,S01008440
74c Juniper Green Brownie Unit,SC035217,City of Edinburgh,EH13 0QB,55.90018839,-3.25486237,S02001580,S01008440
2nd Balerno Guide Company City Of Edinburgh,SC036669,City of Edinburgh,EH13 0QB,55.90018839,-3.25486237,S02001580,S01008440
Harlaw Ranger Unit,SC042652,City of Edinburgh,EH13 0QB,55.90018839,-3.25486237,S02001580,S01008440
Longstone After School Club,SC022685,City of Edinburgh,EH14 2DU,55.92150971,-3.26116822,S02001588,S01008484
"Slateford Longstone Parish Church of Scotland, Edinburgh",SC030896,City of Edinburgh,EH14 2DF,55.92380047,-3.26034644,S02001588,S01008484
Heart of Scotland Trampoline Club,SC050498,City of Edinburgh,EH14 2DR,55.92175034,-3.25872765,S02001588,S01008484
Drylaw Telford Community Association (SCIO),SC022867,City of Edinburgh,EH4 2SA,55.96199384,-3.24752301,S02001665,S01008901
142nd City Of Edinburgh Rainbow Unit,SC036670,City of Edinburgh,EH4 2WL,55.96281395,-3.246396,S02001665,S01008901
Al-Huda Trust Edinburgh (The Guided),SC047676,City of Edinburgh,EH4 2RU,55.96367781,-3.24716068,S02001665,S01008901
Meadows Chamber Orchestra,SC023005,City of Edinburgh,EH13 0LT,55.90926304,-3.26984113,S02001580,S01008443
Colinton Community Conservation Trust,SC030703,City of Edinburgh,EH13 0HY,55.90783375,-3.26465942,S02001580,S01008443
188th City Of Edinburgh Guide Unit,SC036710,City of Edinburgh,EH13 0JL,55.91010037,-3.26618901,S02001580,S01008443
Central Leith After School Provision,SC023050,City of Edinburgh,EH6 7EG,55.97054689,-3.16882301,S02001644,S01008792
Edinburgh Carers Council For Those Supporting Mental Health Service Users,SC028469,City of Edinburgh,EH6 7EZ,55.97318298,-3.16467229,S02001644,S01008792
Leith Festival Association,SC036496,City of Edinburgh,EH6 7EE,55.97051373,-3.17042426,S02001644,S01008792
Duncan Place,SC048100,City of Edinburgh,EH6 8HW,55.96945949,-3.16789298,S02001644,S01008792
Manor Estates Housing Association Limited,SC023106,City of Edinburgh,EH11 2HA,55.94280847,-3.22255301,S02001619,S01008653
Moving Parts Theatre Company,SC026556,City of Edinburgh,EH11 2EB,55.94242403,-3.22145215,S02001619,S01008653
Care And Repair Edinburgh Ltd,SC023790,City of Edinburgh,EH9 1PR,55.93667649,-3.18057742,S02001612,S01008605
No Strings Attached - Community Wind Band,SC034371,City of Edinburgh,EH9 2NT,55.93441403,-3.18038053,S02001612,S01008605
Edinburgh Garden Partners ,SC042164,City of Edinburgh,EH9 1PR,55.93667649,-3.18057742,S02001612,S01008605
Autonomous Centre Of Edinburgh,SC023946,City of Edinburgh,EH7 5HA,55.96003284,-3.17837321,S02001647,S01008806
11th Edinburgh North East Scout Group,SC045754,City of Edinburgh,EH7 5AL,55.96139689,-3.17290423,S02001647,S01008806
Friends of Leith Walk Primary School,SC048897,City of Edinburgh,EH7 5NG,55.96079994,-3.17990226,S02001647,S01008806
The Royal Highland Society Development Trust,SC024206,City of Edinburgh,EH28 8NB,55.94112261,-3.36914124,S02001683,S01008993
Columcille Limited,SC024228,City of Edinburgh,EH10 4RT,55.93074651,-3.20832772,S02001615,S01008629
Air Training Corps No 1143 8th Edinburgh Squadron Non-Public Sports & Welfare Funds,SC024646,City of Edinburgh,EH14 3JR,55.91363734,-3.28300753,S02001579,S01008434
Martha Kilpatrick Ritchie Trust For The Relief Of Cancer Sufferers,SC024714,City of Edinburgh,EH6 5JH,55.97122769,-3.18129325,S02001648,S01008816
James Cecil Adam Charitable Trust,SC026874,City of Edinburgh,EH6 5JH,55.97122769,-3.18129325,S02001648,S01008816
Alexandra Constable Cardio-Thoracic Trust,SC031855,City of Edinburgh,EH6 5JH,55.97122769,-3.18129325,S02001648,S01008816
The Marion B Anderson Trust,SC038685,City of Edinburgh,EH6 5JH,55.97122769,-3.18129325,S02001648,S01008816
Ripple Project,SC024973,City of Edinburgh,EH7 6DZ,55.9635366,-3.15374546,S02001638,S01008759
51st B City Of Edinburgh Brownie Pack,SC034246,City of Edinburgh,EH7 6HA,55.96369696,-3.15197206,S02001638,S01008759
Edinburgh Community Food Ltd,SC024980,City of Edinburgh,EH6 5ND,55.97055969,-3.17786009,S02001643,S01008791
Broughton After School Club,SC025500,City of Edinburgh,EH7 4LD,55.96542986,-3.1889986,S02001653,S01008836
Broughton Primary School Trust ,SC044041,City of Edinburgh,EH7 4LD,55.96542986,-3.1889986,S02001653,S01008836
64th City of Edinburgh Brownie Unit,SC049093,City of Edinburgh,EH7 4LL,55.96912408,-3.18794233,S02001653,S01008836
Corstorphine Dementia Project Limited,SC026190,City of Edinburgh,EH12 7DR,55.93493079,-3.27806058,S02001681,S01008982
224th City Of Edinburgh Rainbow Unit,SC031273,City of Edinburgh,EH12 7ND,55.93473785,-3.27933486,S02001681,S01008982
Hufstetler Cycling Heritage Trust,SC026553,City of Edinburgh,EH15 2NB,55.94553896,-3.09868901,S02001631,S01008724
Action Porty,SC047358,City of Edinburgh,EH15 2QS,55.94546104,-3.10137681,S02001631,S01008724
Goodtrees Neighbourhood Centre,SC026880,City of Edinburgh,EH17 7LB,55.91525099,-3.14000688,S02001605,S01008572
Inclusion Alliance Limited,SC026889,City of Edinburgh,EH6 6EX,55.97569131,-3.17399389,S02001642,S01008778
125a Wardie Brownie Unit,SC034998,City of Edinburgh,EH6 6QB,55.97795289,-3.17145025,S02001642,S01008778
The Bhat Sikh Gurdwara and Community Association Edinburgh,SC042053,City of Edinburgh,EH6 6EQ,55.97563835,-3.17295069,S02001642,S01008778
All Nations Christian Fellowship,SC026966,City of Edinburgh,EH13 9JA,55.90746744,-3.22625556,S02001597,S01008530
Wester Hailes Youth Agency,SC027150,City of Edinburgh,EH14 2QR,55.92107135,-3.27059534,S02001584,S01008461
Ferryfield League Of Friends,SC027262,City of Edinburgh,EH14 1TX,55.92814177,-3.2487556,S02001589,S01008487
Kintry Environmental Trust,SC033303,City of Edinburgh,EH14 1RL,55.92732846,-3.24920958,S02001589,S01008487
Edinburgh Leisure,SC027450,City of Edinburgh,EH14 1BZ,55.92387033,-3.23571948,S02001593,S01008511
Friends of Braidburn School,SC043231,City of Edinburgh,EH14 1ED,55.91418665,-3.23365142,S02001593,S01008511
Smilechildcare,SC027601,City of Edinburgh,EH11 4LZ,55.91789062,-3.2947328,S02001583,S01008455
About Youth,SC046776,City of Edinburgh,EH11 4JH,55.91899812,-3.29622587,S02001583,S01008455
Oxgangs Care,SC027609,City of Edinburgh,EH13 9FF,55.91141517,-3.22233264,S02001596,S01008524
Tartan Ribbon Re-Creations SCIO,SC049234,City of Edinburgh,EH13 9FF,55.91141517,-3.22233264,S02001596,S01008524
Oxgangs Neighbourhood Centre SCIO,SC049520,City of Edinburgh,EH13 9EU,55.91239914,-3.22277957,S02001596,S01008524
Multi - Cultural Family Base,SC027644,City of Edinburgh,EH6 6HE,55.97587424,-3.17648326,S02001641,S01008777
Citadel Youth Centre SCIO,SC047933,City of Edinburgh,EH6 6JE,55.9772535,-3.17601233,S02001641,S01008777
The Health Agency,SC027773,City of Edinburgh,EH14 3JF,55.91220629,-3.28236831,S02001582,S01008451
The Solace Recovery Cafe,SC046261,City of Edinburgh,EH14 3JF,55.91220629,-3.28236831,S02001582,S01008451
South West Edible Estates,SC047594,City of Edinburgh,EH14 3JF,55.91220629,-3.28236831,S02001582,S01008451
Dr. Neils Garden Trust,SC028097,City of Edinburgh,EH15 3NX,55.94303607,-3.11623023,S02001629,S01008714
Currie Day Centre,SC028104,City of Edinburgh,EH14 7BS,55.88963226,-3.34404638,S02001576,S01008423
Balerno High School PTA,SC041861,City of Edinburgh,EH14 7AQ,55.88574397,-3.33969115,S02001576,S01008423
Edinburgh (Trinity) Unit (No 125) of the Sea Cadets Corps,SC028448,City of Edinburgh,EH5 1HA,55.98061913,-3.2234895,S02001669,S01008920
125 City Of Edinburgh Brownie And Rainbow Units,SC034596,City of Edinburgh,EH5 1JD,55.98154446,-3.23342352,S02001669,S01008920
Newhaven Heritage Centre,SC044837,City of Edinburgh,EH5 1EY,55.9804223,-3.22159214,S02001669,S01008920
Friends of Granton Castle Walled Garden ,SC048884,City of Edinburgh,EH5 1QB,55.9831467,-3.23672819,S02001669,S01008920
Edinburgh College Students’ Association,SC028544,City of Edinburgh,EH5 1QE,55.97706347,-3.24209481,S02001670,S01008928
Muirhouse Millennium Centre Limited,SC028782,City of Edinburgh,EH4 4RW,55.97055776,-3.26069693,S02001671,S01008933
Muirhouse Housing Association Limited,SC040979,City of Edinburgh,EH4 4RW,55.97055776,-3.26069693,S02001671,S01008933
The Bohemians Lyric Opera Company,SC028788,City of Edinburgh,EH6 6RR,55.97431281,-3.16776684,S02001642,S01008783
Tailor Ed Foundation,SC039246,City of Edinburgh,EH6 6SB,55.97451701,-3.1689748,S02001642,S01008783
The Leith Trust,SC044005,City of Edinburgh,EH6 6RR,55.97431281,-3.16776684,S02001642,S01008783
Leith Hub,SC045391,City of Edinburgh,EH6 6SB,55.97451701,-3.1689748,S02001642,S01008783
Liberton After School Club,SC028859,City of Edinburgh,EH16 5UD,55.92333997,-3.16380077,S02001609,S01008587
Edinburgh South Community Football Club SCIO,SC048866,City of Edinburgh,EH16 5UD,55.92333997,-3.16380077,S02001609,S01008587
Southern Light Opera Company,SC029172,City of Edinburgh,EH8 7SY,55.95283998,-3.12895611,S02001634,S01008740
Pakistan Society Advice & Information Services Ltd,SC029281,City of Edinburgh,EH14 5JG,55.90245911,-3.30269574,S02001578,S01008431
Leith Local History Society,SC029343,City of Edinburgh,EH5 3ES,55.97534279,-3.20084042,S02001650,S01008824
Friends Of Sciennes School,SC029465,City of Edinburgh,EH9 1LG,55.9381075,-3.18688053,S02001613,S01008613
"Friends of Panmure House, Inc",SC043655,City of Edinburgh,EH9 1UE,55.93679682,-3.1876889,S02001613,S01008613
Sciennes After School Care Scheme SCIO,SC048931,City of Edinburgh,EH9 1LG,55.9381075,-3.18688053,S02001613,S01008613
Edinburgh Schools Kayak Club SCIO,SC050408,City of Edinburgh,EH9 1LG,55.9381075,-3.18688053,S02001613,S01008613
Volunteer Centre Edinburgh,SC029681,City of Edinburgh,EH6 5EQ,55.96697184,-3.17531586,S02001648,S01008815
Friends of Pilrig Park School,SC047854,City of Edinburgh,EH6 5DW,55.96762918,-3.17986983,S02001648,S01008815
Living Memory Association,SC030234,City of Edinburgh,EH8 7EY,55.95400468,-3.14587046,S02001635,S01008745
Edinburgh Chinese Community School,SC030510,City of Edinburgh,EH9 1JT,55.9393096,-3.1917362,S02001613,S01008614
87th Craigalmond (Granton Seaway) Scout Group,SC030643,City of Edinburgh,EH4 2SS,55.96217053,-3.24959517,S02001665,S01008900
139th Braid Scout Group,SC030686,City of Edinburgh,EH17 7EP,55.9120935,-3.14039416,S02001605,S01008571
Gilmerton Heritage Trust,SC035135,City of Edinburgh,EH17 7EP,55.9120935,-3.14039416,S02001605,S01008571
Friends of Burdiehouse Burn Valley Park,SC040288,City of Edinburgh,EH17 7ER,55.91227657,-3.14003157,S02001605,S01008571
Friends of Burdiehouse Burn LNR (SCIO),SC050612,City of Edinburgh,EH17 7ER,55.91227657,-3.14003157,S02001605,S01008571
