Name,Charity Number,Local authority,Postcode,Latitude,Longitude,IntermediateZone2011Code,DataZone2011Code
1st North Berwick Rainbow Unit,SC049107,East Lothian,EH40 3DU,56.01153613,-2.66369354,S02001553,S01008278
Musselburgh Charitable Trust,SC030893,East Lothian,EH21 7EZ,55.9397932,-3.04335723,S02001538,S01008189
2nd Port Seton Brownies,SC032221,East Lothian,EH21 7JY,55.93875159,-3.04115199,S02001538,S01008189
1st Prestonpans Rainbow Unit,SC031108,East Lothian,EH32 9QL,55.95781022,-2.96947547,S02001541,S01008208
Prestonpans: Prestongrange Parish Church (Church of Scotland),SC031191,East Lothian,EH32 0EP,55.97007697,-2.94376275,S02001542,S01008215
2nd Tranent Rainbows Unit,SC031275,East Lothian,EH33 2AT,55.94139866,-2.94109579,S02001543,S01008223
1st Tranent Brownie Unit,SC036880,East Lothian,EH33 2AT,55.94139866,-2.94109579,S02001543,S01008223
8th Musselburgh Brownies,SC031339,East Lothian,EH21 6LJ,55.94489675,-3.05497485,S02001537,S01008185
4th Musselburgh Rainbows,SC042419,East Lothian,EH21 6LJ,55.94489675,-3.05497485,S02001537,S01008185
1st Aberlady Brownie Unit,SC032041,East Lothian,EH32 0UE,56.00613536,-2.86139521,S02001546,S01008243
1st Aberlady Guide Unit,SC039301,East Lothian,EH32 0UJ,56.00560353,-2.86163996,S02001546,S01008243
East Lothian Amateur Boxing Club,SC041272,East Lothian,EH32 0UF,56.00629888,-2.8624252,S02001546,S01008243
1st Aberlady Scout Group,SC043243,East Lothian,EH32 0SE,56.00764427,-2.85761192,S02001546,S01008243
9th Musselburgh Girl Guides,SC032608,East Lothian,EH21 6TQ,55.93870942,-3.0691508,S02001536,S01008178
Prestonpans Children's Gala Committee,SC032920,East Lothian,EH32 9DL,55.95553714,-2.99091201,S02001540,S01008200
Baron Courts Of Prestoungrange & Dolphinstoun Limited,SC033139,East Lothian,EH32 9BE,55.95725873,-2.99135642,S02001540,S01008200
Battle of Prestonpans (1745) Heritage Trust,SC037447,East Lothian,EH32 9BE,55.95725873,-2.99135642,S02001540,S01008200
3rd Longniddry Brownies,SC033584,East Lothian,EH32 0TN,55.97055558,-2.94109872,S02001542,S01008216
3rd Musselburgh Guide Unit,SC034282,East Lothian,EH21 7AZ,55.93992429,-3.05118946,S02001535,S01008176
Musselburgh Tennis Club,SC045399,East Lothian,EH21 7TU,55.9316254,-3.04443416,S02001535,S01008176
Inveresk Village Society SCIO,SC051258,East Lothian,EH21 7TQ,55.93440368,-3.04103534,S02001535,S01008176
2nd Belhaven Brownies,SC034725,East Lothian,EH42 1GF,55.99215728,-2.51275475,S02001555,S01008292
Dunbar Community Woodland Group,SC034990,East Lothian,EH42 1GF,55.99215728,-2.51275475,S02001555,S01008292
1st Dunbar Brownie Unit,SC035378,East Lothian,EH42 1GF,55.99215728,-2.51275475,S02001555,S01008292
Longniddry Senior Section,SC034823,East Lothian,EH32 0SN,55.96656307,-2.95666975,S02001542,S01008212
1st Carberry Brownie Unit,SC034854,East Lothian,EH32 9FP,55.9625463,-2.97050698,S02001541,S01008209
Friends of Cuthill Park,SC040402,East Lothian,EH32 9FB,55.96275445,-2.9714573,S02001541,S01008209
1st Cockenzie Brownie Unit,SC048122,East Lothian,EH32 9FL,55.96370836,-2.96784483,S02001541,S01008209
Musselburgh 3rd Brownie Unit,SC034863,East Lothian,EH32 9GD,55.9527758,-2.98566867,S02001540,S01008197
Gullane & Dirleton History Society,SC037547,East Lothian,EH31 2HD,56.03630495,-2.82624566,S02001550,S01008265
Gullane Sports Development Trust,SC043385,East Lothian,EH31 2DJ,56.03795494,-2.82673032,S02001550,S01008265
Tranent Colts Football Club,SC039004,East Lothian,EH33 2QN,55.93658332,-2.95732323,S02001544,S01008231
Wallyford Playgroup,SC043440,East Lothian,EH21 7NB,55.9410196,-3.03431252,S02001538,S01008191
Coastal Communities Museum,SC043666,East Lothian,EH39 4JU,56.05871574,-2.71511957,S02001552,S01008275
The Livingroom Church,SC044703,East Lothian,EH21 8AA,55.93922811,-3.01310051,S02001534,S01008168
St Martin's Breakfast and After School Club,SC044913,East Lothian,EH33 2EL,55.94182452,-2.95580349,S02001544,S01008226
Recycling First,SC045286,East Lothian,EH33 1RD,55.94553286,-2.89143177,S02001546,S01008239
2nd Tranent Brownie Unit,SC045306,East Lothian,EH33 2HH,55.94147909,-2.96208695,S02001544,S01008229
1st Pencaitland Guide Unit,SC045689,East Lothian,EH41 3QD,55.95953276,-2.77144745,S02001548,S01008255
Prestonpans Youth Community Project SCIO,SC046229,East Lothian,EH32 9AN,55.96269673,-2.97648578,S02001540,S01008203
1st Dunbar Guide Unit,SC046452,East Lothian,EH42 1GG,55.99034609,-2.51401314,S02001555,S01008294
East Lothian ROOTS and FRUITS (SCIO) ,SC049293,East Lothian,EH33 2LT,55.9217138,-2.96753385,S02001545,S01008234
