Name,Charity Number,Local authority,Postcode,Latitude,Longitude,IntermediateZone2011Code,DataZone2011Code
Comann Spors A Chinn A Deas,SC034991,Na h-Eileanan Siar,HS8 5SG,57.28849699,-7.38041184,S02001687,S01009018
Uist & Barra Foodbank,SC047999,Na h-Eileanan Siar,HS8 5SH,57.30145195,-7.37421187,S02001687,S01009018
Bethesda Care Home and Hospice,SC015783,Na h-Eileanan Siar,HS1 2PS,58.21233859,-6.37333302,S02001694,S01009043
Western Isles District Scout Council,SC021124,Na h-Eileanan Siar,HS1 2NZ,58.21414464,-6.37023248,S02001694,S01009043
Mackinnon Dancers ,SC049315,Na h-Eileanan Siar,HS1 2NS,58.21448686,-6.37519956,S02001694,S01009043
Berneray and Lochmaddy Church Of Scotland,SC016358,Na h-Eileanan Siar,HS6 5BX,57.64242465,-7.37425171,S02001688,S01009021
Carinish Church Of Scotland,SC016461,Na h-Eileanan Siar,HS6 5BX,57.64242465,-7.37425171,S02001688,S01009021
Urachadh - Uibhist,SC024080,Na h-Eileanan Siar,HS6 5EP,57.56532932,-7.38454205,S02001688,S01009021
Carinish & District Village Hall,SC028489,Na h-Eileanan Siar,HS6 5HD,57.55244921,-7.33469108,S02001688,S01009021
Kilmuir and Paible Church of Scotland,SC030955,Na h-Eileanan Siar,HS6 5BS,57.65011479,-7.34448918,S02001688,S01009021
Taigh Sgire Sholais,SC035893,Na h-Eileanan Siar,HS6 5BP,57.65283349,-7.32531672,S02001688,S01009021
Urras nan Craobh Uibhist A Tuath,SC037270,Na h-Eileanan Siar,HS6 5EP,57.56532932,-7.38454205,S02001688,S01009021
North Uist Development Company,SC041709,Na h-Eileanan Siar,HS6 5EP,57.56532932,-7.38454205,S02001688,S01009021
Laxdale Community Association,SC017250,Na h-Eileanan Siar,HS2 0DZ,58.23326791,-6.40019296,S02001692,S01009037
Enable Stornoway & District Branch,SC020816,Na h-Eileanan Siar,HS2 0EA,58.23608056,-6.39373814,S02001692,S01009037
Newmarket Gateway Trust,SC034821,Na h-Eileanan Siar,HS2 0EN,58.24785336,-6.39685167,S02001692,S01009037
Crossroads (Lewis) Care Attendant Scheme Ltd,SC017522,Na h-Eileanan Siar,HS1 2SD,58.20557399,-6.37076214,S02001694,S01009042
Newton And Sandwick Community Partnership (Nscp),SC032465,Na h-Eileanan Siar,HS1 2SH,58.20756315,-6.36887723,S02001694,S01009042
Dannsa Eileanach,SC032638,Na h-Eileanan Siar,HS1 2UL,58.21328656,-6.36036253,S02001694,S01009042
Stornoway Free Church of Scotland (Continuing),SC050328,Na h-Eileanan Siar,HS1 2SS,58.20806043,-6.36565004,S02001694,S01009042
Western Isles Women's Aid,SC019639,Na h-Eileanan Siar,HS1 2DZ,58.21442082,-6.38575709,S02001693,S01009040
Western Isles Association For Mental Health,SC027469,Na h-Eileanan Siar,HS1 2DU,58.21228756,-6.38764065,S02001693,S01009040
1st Stornoway Guide Unit,SC031658,Na h-Eileanan Siar,HS1 2HF,58.21748999,-6.38150064,S02001693,S01009040
2nd Stornoway Rainbow Unit,SC031659,Na h-Eileanan Siar,HS1 2HF,58.21748999,-6.38150064,S02001693,S01009040
Bridge Community Centre,SC033125,Na h-Eileanan Siar,HS1 2DU,58.21228756,-6.38764065,S02001693,S01009040
The Bayhead Bridge Centre,SC038317,Na h-Eileanan Siar,HS1 2EB,58.21309449,-6.38745069,S02001693,S01009040
Stornoway Community Mosque Trust,SC048436,Na h-Eileanan Siar,HS1 2EG,58.21731682,-6.38444471,S02001693,S01009040
Western Isles Women's Aid SCIO,SC048724,Na h-Eileanan Siar,HS1 2DZ,58.21442082,-6.38575709,S02001693,S01009040
Murdo Macaulay Memorial Hall Management Committee,SC020903,Na h-Eileanan Siar,HS2 0TJ,58.4850572,-6.24085829,S02001691,S01009033
Ness Sports & Recreation Association,SC024876,Na h-Eileanan Siar,HS2 0XB,58.48878553,-6.24367832,S02001691,S01009033
Guth Airson Iarrtasan Nis,SC029574,Na h-Eileanan Siar,HS2 0XH,58.50237283,-6.26399519,S02001691,S01009033
Taigh Dhonnchaidh,SC033376,Na h-Eileanan Siar,HS2 0TG,58.48496064,-6.25569978,S02001691,S01009033
Guth Airson Iarrtasan Nis (GAIN),SC047399,Na h-Eileanan Siar,HS2 0XH,58.50237283,-6.26399519,S02001691,S01009033
Back Junior Gaelic Choirs,SC020964,Na h-Eileanan Siar,HS2 0JS,58.27393053,-6.29502445,S02001692,S01009035
Donald Stewart Memorial Trust,SC022736,Na h-Eileanan Siar,HS2 0JR,58.27109969,-6.30510969,S02001692,S01009035
Back War Memorial Committee,SC030937,Na h-Eileanan Siar,HS2 0LH,58.28849222,-6.30456079,S02001692,S01009035
1st Stornoway Brownie Unit,SC038538,Na h-Eileanan Siar,HS2 0LA,58.27688898,-6.30117018,S02001692,S01009035
Western Isles Pregnancy Crisis Support,SC042212,Na h-Eileanan Siar,HS2 0LH,58.28849222,-6.30456079,S02001692,S01009035
1st Laxdale Scout Group,SC043983,Na h-Eileanan Siar,HS2 0LR,58.2750031,-6.32663136,S02001692,S01009035
COMANN EACHDRAIDH SGÌRE A’ BHAC SCIO,SC049033,Na h-Eileanan Siar,HS2 0LQ,58.2825249,-6.2924303,S02001692,S01009035
PACT (Pairc aig Clann Tholstaidh),SC022131,Na h-Eileanan Siar,HS2 0NW,58.34359573,-6.20558033,S02001692,S01009034
Western Isles Guides Association,SC022678,Na h-Eileanan Siar,HS2 0BQ,58.20500377,-6.31172871,S02001695,S01009046
Lewis Christian Education Association,SC028950,Na h-Eileanan Siar,HS2 0BB,58.20982873,-6.31636975,S02001695,S01009046
Royal Air Forces Association Stornoway Branch,SC037996,Na h-Eileanan Siar,HS2 0BB,58.20982873,-6.31636975,S02001695,S01009046
Hebridean Men's Cancer Support Group,SC038829,Na h-Eileanan Siar,HS2 0AD,58.20812706,-6.35265812,S02001695,S01009046
Autism Eileanan Siar SCIO,SC045632,Na h-Eileanan Siar,HS2 0AY,58.2016665,-6.33772738,S02001695,S01009046
Goathill Park Amenity and Recreation Club ,SC047279,Na h-Eileanan Siar,HS2 0AY,58.2016665,-6.33772738,S02001695,S01009046
Stornoway Thespians Drama Club,SC024203,Na h-Eileanan Siar,HS1 2TX,58.22123042,-6.38910415,S02001693,S01009039
Falmadair - North Lewis Maritime Trust (SCIO),SC050109,Na h-Eileanan Siar,HS1 2TU,58.220762,-6.39017116,S02001693,S01009039
Share,SC036608,Na h-Eileanan Siar,HS8 5TS,57.10352385,-7.33336156,S02001687,S01009016
Eriskay Communal Committee,SC039653,Na h-Eileanan Siar,HS8 5JJ,57.08596659,-7.30693401,S02001687,S01009016
Comann Eachdraidh Eirisgeidh (Eriskay Historical Society) ,SC048837,Na h-Eileanan Siar,HS8 5JJ,57.08596659,-7.30693401,S02001687,S01009016
Horshader Community Development,SC041092,Na h-Eileanan Siar,HS2 9BD,58.33048869,-6.66860766,S02001691,S01009030
Urras Coimhearsnachd Bhradhagair agus Arnoil (Bragar & Arnol Community Trust),SC044094,Na h-Eileanan Siar,HS2 9DA,58.33575162,-6.62184306,S02001691,S01009030
